term,ccode,section,enrolled
1175,PHYS 771,005,1
1175,PHYS 771,006,0
1175,PHYS 773,001,1
1175,PHYS 776,001,5
1175,PHYS 777,001,4
1175,CO 250,001,113
1175,CO 250,002,111
1175,CO 250,081,87
1175,CO 327,001,23
1175,CO 342,001,71
1175,CO 351,001,45
1175,CO 446,001,7
1175,CO 454,001,34
1175,CO 471,001,8
1175,CO 480,001,116
1175,CO 631,001,11
1175,CO 646,001,8
1175,CO 671,001,8
1175,CO 750,001,5
1175,QIC 890,001,0
1175,QIC 890,002,4
1175,QIC 890,003,0
1175,QIC 891,001,0
1175,QIC 891,002,1
1175,COMM 321,001,58
1175,ECE 100A,001,0
1175,ECE 100B,001,128
1175,ECE 100B,002,129
1175,ECE 100B,003,2
1175,ECE 103,001,131
1175,ECE 103,002,130
1175,ECE 106,001,131
1175,ECE 106,002,130
1175,ECE 124,001,133
1175,ECE 124,002,133
1175,ECE 150,001,1
1175,ECE 155,001,131
1175,ECE 155,002,130
1175,ECE 200A,001,0
1175,ECE 200B,001,131
1175,ECE 200B,002,0
1175,ECE 206,001,33
1175,ECE 207,001,142
1175,ECE 209,001,33
1175,ECE 224,001,109
1175,ECE 242,001,145
1175,ECE 250,001,1
1175,ECE 254,001,113
1175,ECE 300A,001,100
1175,ECE 300A,002,97
1175,ECE 300A,003,0
1175,ECE 300B,001,0
1175,ECE 316,001,102
1175,ECE 316,002,102
1175,ECE 327,001,132
1175,ECE 331,001,77
1175,ECE 351,001,132
1175,ECE 358,001,137
1175,ECE 375,001,77
1175,ECE 380,001,105
1175,ECE 380,002,103
1175,ECE 400A,001,289
1175,ECE 400A,002,0
1175,ECE 400B,001,1
1175,ECE 403,001,25
1175,ECE 413,001,35
1175,ECE 414,001,17
1175,ECE 429,001,54
1175,ECE 432,001,20
1175,ECE 445,001,53
1175,ECE 452,001,17
1175,ECE 452,002,19
1175,ECE 454,001,140
1175,ECE 455,001,32
1175,ECE 457A,001,143
1175,ECE 458,001,135
1175,ECE 462,001,47
1175,ECE 463,001,20
1175,ECE 473,001,47
1175,ECE 475,001,10
1175,ECE 481,001,19
1175,ECE 486,001,60
1175,ECE 603,001,9
1175,ECE 608,001,6
1175,ECE 632,001,22
1175,ECE 652,001,0
1175,ECE 657,001,34
1175,ECE 659,001,8
1175,ECE 663,001,25
1175,ECE 665,001,8
1175,ECE 669,001,6
1175,ECE 710,001,0
1175,ECE 710,002,17
1175,ECE 710,003,5
1175,ECE 730,001,1
1175,ECE 730,002,7
1175,ECE 760,001,9
1175,ECE 770,001,0
1175,ECE 780,001,11
1175,ECE 781,001,12
1175,ECE 6602PD,001,10
1175,ECE 6606PD,001,20
1175,ECE 6609PD,001,3
1175,MATH 97,001,0
1175,MATH 106,081,95
1175,MATH 115,001,20
1175,MATH 115,002,2
1175,MATH 116,001,1
1175,MATH 117,001,24
1175,MATH 118,001,60
1175,MATH 118,002,80
1175,MATH 118,003,105
1175,MATH 118,004,99
1175,MATH 118,005,1
1175,MATH 119,001,130
1175,MATH 119,002,130
1175,MATH 121W,001,1
1175,MATH 127,001,46
1175,MATH 127,081,36
1175,MATH 128,001,66
1175,MATH 128,081,33
1175,MATH 128,082,39
1175,MATH 135,001,135
1175,MATH 136,001,78
1175,MATH 136,002,76
1175,MATH 136,003,100
1175,MATH 136,081,101
1175,MATH 137,001,19
1175,MATH 138,001,99
1175,MATH 138,002,76
1175,MATH 170W,099,1
1175,MATH 207,001,31
1175,MATH 213,001,121
1175,MATH 218,001,50
1175,MATH 225,001,37
1175,MATH 228,081,20
1175,MATH 235,001,44
1175,MATH 235,002,149
1175,MATH 235,003,92
1175,MATH 235,004,29
1175,MATH 235,081,120
1175,MATH 237,001,113
1175,MATH 237,002,119
1175,MATH 237,003,119
1175,MATH 237,004,30
1175,MATH 239,001,136
1175,MATH 239,002,106
1175,MATH 239,003,134
1175,MATH 239,004,149
1175,MATH 245,001,22
1175,MATH 247,001,43
1175,MATH 642,081,49
1175,MATH 648,081,37
1175,MATH 674,081,8
1175,MATH 680,081,55
1175,MATH 690,081,28
1175,MATH 699,081,28
1175,MTHEL 131,001,52
1175,MTHEL 206A,001,6
1175,STAT 230,001,201
1175,STAT 230,002,138
1175,STAT 230,003,148
1175,STAT 230,004,33
1175,STAT 231,001,248
1175,STAT 231,002,248
1175,STAT 231,003,174
1175,STAT 330,001,117
1175,STAT 331,001,147
1175,STAT 332,001,145
1175,STAT 333,001,176
1175,STAT 333,002,175
1175,STAT 334,001,43
1175,STAT 340,001,91
1175,STAT 340,002,164
1175,STAT 371,001,108
1175,STAT 372,001,144
1175,STAT 430,001,48
1175,STAT 431,001,133
1175,STAT 440,001,21
1175,STAT 443,001,206
1175,STAT 444,001,57
1175,STAT 468,001,1
1175,STAT 830,001,4
1175,STAT 840,001,5
1175,STAT 844,001,1
1175,STAT 938,001,7
1175,STAT 946,001,14
1175,SYDE 102,001,94
1175,SYDE 112,001,94
1175,SYDE 114,001,95
1175,SYDE 121,001,1
1175,SYDE 162,001,94
1175,SYDE 182,001,94
1175,SYDE 192,001,92
1175,SYDE 211,001,56
1175,SYDE 252,001,104
1175,SYDE 283,001,1
1175,SYDE 283,002,0
1175,SYDE 283,003,13
1175,SYDE 301,001,76
1175,SYDE 311,001,78
1175,SYDE 311,002,1
1175,SYDE 351,001,77
1175,SYDE 351,002,95
1175,SYDE 361,001,75
1175,SYDE 381,001,77
1175,SYDE 381,002,1
1175,SYDE 383,001,76
1175,SYDE 383,002,1
1175,SYDE 644,001,18
1175,SYDE 740,001,3
1175,SYDE 740,002,1
1175,SYDE 770,001,9
1175,EARTH 1XX,001,2
1175,EARTH 121,001,132
1175,EARTH 122,001,1
1175,EARTH 153,001,3
1175,EARTH 221,001,57
1175,EARTH 232,001,45
1175,EARTH 458,001,101
1175,EARTH 671,001,36
1175,EARTH 691,001,2
1175,EARTH 691,002,3
1175,EARTH 692,001,3
1175,EARTH 692,002,0
1175,EARTH 692,003,0
1175,EARTH 695,001,2
1175,SE 202,001,124
1175,SE 401,001,141
1175,SE 463,001,75
1175,SE 463,002,66
1175,SE 490,001,144
1175,BIOL 120,001,45
1175,BIOL 130,001,83
1175,BIOL 239,001,201
1175,BIOL 240,081,221
1175,BIOL 241,001,189
1175,BIOL 273,001,242
1175,BIOL 303,001,99
1175,BIOL 308,001,180
1175,BIOL 309,001,106
1175,BIOL 354,001,123
1175,BIOL 416W,001,3
1175,BIOL 490C,001,0
1175,BIOL 490D,001,0
1175,BIOL 614,001,6
1175,BIOL 680,001,0
1175,BIOL 680,002,0
1175,BIOL 680,003,0
1175,BIOL 680,004,0
1175,BIOL 680,005,0
1175,BIOL 680,006,0
1175,BIOL 680,007,0
1175,BIOL 681,001,1
1175,BIOL 681,002,1
1175,BIOL 681,003,0
1175,BIOL 681,004,0
1175,BIOL 681,005,0
1175,ACC 606,001,41
1175,ACC 606,002,46
1175,ACC 606,003,44
1175,ACC 609,001,16
1175,ACC 609,002,0
1175,ACC 609,003,0
1175,ACC 610,001,48
1175,ACC 610,002,46
1175,ACC 610,003,46
1175,ACC 610,004,44
1175,ACC 623,001,75
1175,ACC 662,001,10
1175,ACC 690,001,44
1175,ACC 690,002,27
1175,ACC 690,003,47
1175,ACC 690,004,33
1175,ENGL 101B,081,38
1175,ENGL 108A,001,39
1175,ENGL 108P,001,32
1175,ENGL 108P,002,37
1175,ENGL 109,001,25
1175,ENGL 109,002,25
1175,ENGL 109,003,22
1175,ENGL 109,004,24
1175,ENGL 109,081,323
1175,ENGL 119,001,23
1175,ENGL 119,002,23
1175,ENGL 140R,001,19
1175,ENGL 140R,002,11
1175,ENGL 200B,001,40
1175,ENGL 200B,081,38
1175,ENGL 204,001,6
1175,ENGL 210F,081,233
1175,ENGL 251B,001,28
1175,ENGL 251B,081,27
1175,ENGL 294,001,21
1175,ENGL 304,001,0
1175,ENGL 306A,001,36
1175,ENGL 309A,001,37
1175,ENGL 345,081,32
1175,ENGL 346,001,26
1175,ENGL 363,001,17
1175,ENGL 364,001,3
1175,ENGL 365,001,0
1175,ENGL 365,002,1
1175,ENGL 366,001,0
1175,ENGL 408C,001,12
1175,ENGL 409A,001,7
1175,ENGL 494,001,12
1175,ENGL 760,001,10
1175,ENGL 775,001,4
1175,ENGL 789,001,6
1175,ENGL 793,001,3
1175,ENGL 794,001,8
1175,ENGL 794,002,0
1175,ENGL 794,003,6
