term,ccode,section,enrolled
1149,PMATH 940,001,18
1149,PMATH 945,001,14
1149,PMATH 950,001,6
1149,PHYS 10,001,292
1149,PHYS 111,001,197
1149,PHYS 111,002,96
1149,PHYS 111,003,161
1149,PHYS 111,004,196
1149,PHYS 111,005,176
1149,PHYS 115,001,148
1149,PHYS 115,002,125
1149,PHYS 115,003,180
1149,PHYS 115,004,107
1149,PHYS 115,005,103
1149,PHYS 115,006,1
1149,PHYS 121,001,166
1149,PHYS 121,002,161
1149,PHYS 121,003,150
1149,PHYS 141W,001,1
1149,PHYS 224,001,31
1149,PHYS 225,001,39
1149,PHYS 236,001,111
1149,PHYS 256,001,122
1149,PHYS 256,002,49
1149,PHYS 275,001,66
1149,PHYS 280,001,1
1149,PHYS 334,001,28
1149,PHYS 358,001,54
1149,PHYS 363,001,41
1149,PHYS 364,001,28
1149,PHYS 380,001,16
1149,PHYS 434,001,56
1149,PHYS 441A,001,21
1149,PHYS 442,001,34
1149,PHYS 454,001,19
1149,PHYS 461,001,13
1149,PHYS 475,001,20
1149,PHYS 490,001,23
1149,PHYS 490,002,1
1149,PHYS 601,001,27
1149,PHYS 602,001,33
1149,PHYS 603,001,33
1149,PHYS 604,001,33
1149,PHYS 605,001,33
1149,PHYS 611,001,32
1149,PHYS 701,001,21
1149,PHYS 704,001,18
1149,PHYS 716,001,1
1149,PHYS 751,001,3
1149,PHYS 767,001,14
1149,PHYS 768,001,0
1149,PHYS 771,001,0
1149,PHYS 771,002,0
1149,PHYS 771,003,1
1149,PHYS 773,001,1
1149,PHYS 776,001,0
1149,PHYS 781,001,5
1149,PHYS 786,001,0
1149,PHYS 789,001,7
1149,PHYS 791,001,0
1149,PHYS 791,002,0
1149,CO 227,001,23
1149,CO 250,001,100
1149,CO 250,002,101
1149,CO 255,001,7
1149,CO 330,001,38
1149,CO 342,001,42
1149,CO 342,002,1
1149,CO 351,001,31
1149,CO 370,001,105
1149,CO 370,002,1
1149,CO 372,001,43
1149,CO 372,002,1
1149,CO 430,001,4
1149,CO 442,001,4
1149,CO 450,001,11
1149,CO 456,001,56
1149,CO 456,002,1
1149,CO 463,001,4
1149,CO 485,001,7
1149,CO 602,001,14
1149,CO 630,001,7
1149,CO 642,001,10
1149,CO 650,001,16
1149,CO 663,001,11
1149,CO 681,001,4
1149,CO 685,001,10
1149,CO 690,001,1
1149,CO 769,001,10
1149,QIC 710,001,10
1149,QIC 890,001,5
1149,QIC 890,002,5
1149,QIC 890,003,5
1149,QIC 891,001,1
1149,COMM 231,001,217
1149,COMM 421,001,22
1149,COMM 431,001,17
1149,ECE 100A,001,131
1149,ECE 100A,002,143
1149,ECE 100A,003,136
1149,ECE 100A,004,0
1149,ECE 100B,001,0
1149,ECE 103,001,1
1149,ECE 105,001,137
1149,ECE 105,002,144
1149,ECE 105,003,150
1149,ECE 105,004,135
1149,ECE 105,005,1
1149,ECE 140,001,114
1149,ECE 140,002,153
1149,ECE 140,003,146
1149,ECE 140,004,142
1149,ECE 150,001,112
1149,ECE 150,002,152
1149,ECE 150,003,149
1149,ECE 150,004,1
1149,ECE 200A,001,138
1149,ECE 200A,002,1
1149,ECE 200B,001,86
1149,ECE 200B,002,87
1149,ECE 200B,003,1
1149,ECE 205,001,139
1149,ECE 206,001,81
1149,ECE 207,001,92
1149,ECE 207,002,88
1149,ECE 209,001,91
1149,ECE 222,001,137
1149,ECE 222,002,155
1149,ECE 224,001,97
1149,ECE 224,002,44
1149,ECE 224,003,4
1149,ECE 240,001,141
1149,ECE 242,001,87
1149,ECE 242,002,87
1149,ECE 250,001,145
1149,ECE 250,002,1
1149,ECE 254,001,105
1149,ECE 290,001,137
1149,ECE 300A,001,0
1149,ECE 300B,001,92
1149,ECE 300B,002,22
1149,ECE 318,001,93
1149,ECE 318,002,8
1149,ECE 331,001,1
1149,ECE 351,001,1
1149,ECE 356,001,57
1149,ECE 356,002,6
1149,ECE 358,001,61
1149,ECE 358,002,7
1149,ECE 361,001,50
1149,ECE 361,002,7
1149,ECE 375,001,1
1149,ECE 390,001,95
1149,ECE 400A,001,3
1149,ECE 400B,001,0
1149,ECE 406,001,1
1149,ECE 411,001,2
1149,ECE 413,001,1
1149,ECE 417,001,4
1149,ECE 451,001,0
1149,ECE 452,001,1
1149,ECE 457A,001,2
1149,ECE 457B,001,1
1149,ECE 473,001,1
1149,ECE 484,001,114
1149,ECE 484,002,1
1149,ECE 486,001,1
1149,ECE 600,001,9
1149,ECE 604,001,31
1149,ECE 606,001,38
1149,ECE 611,001,14
1149,ECE 621,001,13
1149,ECE 630,001,28
1149,ECE 636,001,10
1149,ECE 637,001,17
1149,ECE 639,001,5
1149,ECE 647,001,0
1149,ECE 650,001,41
1149,ECE 651,001,32
1149,ECE 655,001,22
1149,ECE 658,001,0
1149,ECE 661,001,15
1149,ECE 662,001,19
1149,ECE 667,001,25
1149,ECE 671,001,10
1149,ECE 675,001,7
1149,ECE 682,001,9
1149,ECE 710,001,6
1149,ECE 710,002,7
1149,ECE 730,001,7
1149,ECE 730,002,0
1149,ECE 730,003,10
1149,ECE 750,001,24
1149,ECE 770,001,6
1149,ECE 770,002,7
1149,ECE 770,003,0
1149,ECE 6604PD,001,11
1149,ECE 6611PD,001,25
1149,ECE 6612PD,001,17
1149,ECE 6613PD,001,13
1149,CM 740,001,9
1149,CM 762,001,2
1149,CM 763,001,9
1149,CM 770,001,5
1149,MATBUS 470,001,48
1149,MATBUS 471,001,57
1149,MATH 97,001,5
1149,MATH 103,001,59
1149,MATH 103,081,34
1149,MATH 104,001,96
1149,MATH 106,001,58
1149,MATH 106,081,69
1149,MATH 109,001,198
1149,MATH 109,002,129
1149,MATH 114,001,186
1149,MATH 115,001,143
1149,MATH 115,002,121
1149,MATH 115,003,91
1149,MATH 115,004,107
1149,MATH 115,005,99
1149,MATH 115,006,101
1149,MATH 115,007,99
1149,MATH 115,008,83
1149,MATH 115,009,135
1149,MATH 115,010,1
1149,MATH 116,001,141
1149,MATH 116,002,121
1149,MATH 116,003,89
1149,MATH 116,004,106
1149,MATH 116,005,102
1149,MATH 116,006,100
1149,MATH 116,007,93
1149,MATH 116,008,87
1149,MATH 116,009,1
1149,MATH 117,001,114
1149,MATH 117,002,146
1149,MATH 117,003,134
1149,MATH 117,004,117
1149,MATH 117,005,135
1149,MATH 118,001,1
1149,MATH 124,001,209
1149,MATH 127,001,95
1149,MATH 127,002,99
1149,MATH 127,003,98
1149,MATH 127,004,62
1149,MATH 127,005,98
1149,MATH 127,006,96
1149,MATH 127,007,86
1149,MATH 127,008,118
1149,MATH 127,009,0
1149,MATH 127,010,113
1149,MATH 127,081,32
1149,MATH 128,001,115
1149,MATH 128,081,36
1149,MATH 135,001,60
1149,MATH 135,002,205
1149,MATH 135,003,198
1149,MATH 135,004,198
1149,MATH 135,005,188
1149,MATH 135,006,236
1149,MATH 135,007,192
1149,MATH 135,008,207
1149,MATH 135,009,118
1149,MATH 136,001,120
1149,MATH 136,002,119
1149,MATH 136,003,99
1149,MATH 136,081,38
1149,MATH 137,001,60
1149,MATH 137,002,184
1149,MATH 137,003,206
1149,MATH 137,004,145
1149,MATH 137,005,189
1149,MATH 137,006,168
1149,MATH 137,007,160
1149,MATH 137,008,192
1149,MATH 137,009,156
1149,MATH 137,010,87
1149,MATH 138,001,89
1149,MATH 138,002,91
1149,MATH 138,003,119
1149,MATH 145,001,56
1149,MATH 147,001,61
1149,MATH 207,001,27
1149,MATH 215,001,137
1149,MATH 215,002,1
1149,MATH 217,001,76
1149,MATH 217,002,2
1149,MATH 218,001,67
1149,MATH 225,001,30
1149,MATH 227,001,110
1149,MATH 228,001,90
1149,MATH 229,001,17
1149,MATH 235,001,59
1149,MATH 235,002,104
1149,MATH 235,003,71
1149,MATH 235,004,94
1149,MATH 235,005,95
1149,MATH 235,006,52
1149,MATH 237,001,50
1149,MATH 237,002,112
1149,MATH 237,003,110
1149,MATH 237,004,115
1149,MATH 237,005,49
1149,MATH 239,001,59
1149,MATH 239,002,103
1149,MATH 239,003,120
1149,MATH 239,004,118
1149,MATH 245,001,24
1149,MATH 247,001,40
1149,MATH 249,001,33
1149,MATH 600,081,81
1149,MATH 640,081,35
1149,MATH 674,081,90
1149,MATH 674,082,79
1149,MATH 692,081,80
1149,MATH 699,081,9
1149,MTHEL 131,001,178
1149,MTHEL 131,002,2
1149,STAT 2XX,001,1
1149,STAT 4XX,001,1
1149,STAT 202,001,305
1149,STAT 202,002,191
1149,STAT 206,001,148
1149,STAT 220,001,25
1149,STAT 221,001,14
1149,STAT 230,001,245
1149,STAT 230,002,247
1149,STAT 230,003,174
1149,STAT 230,004,180
1149,STAT 230,005,39
1149,STAT 231,001,226
1149,STAT 231,002,245
1149,STAT 240,001,46
1149,STAT 322,001,30
1149,STAT 330,001,84
1149,STAT 330,002,122
1149,STAT 330,003,4
1149,STAT 331,001,78
1149,STAT 331,002,89
1149,STAT 331,003,3
1149,STAT 332,001,124
1149,STAT 333,001,119
1149,STAT 333,002,97
1149,STAT 333,003,2
1149,STAT 334,001,45
1149,STAT 337,001,55
1149,STAT 341,001,41
1149,STAT 371,001,106
1149,STAT 371,002,2
1149,STAT 372,001,68
1149,STAT 373,001,44
1149,STAT 430,001,67
1149,STAT 430,002,2
1149,STAT 431,001,70
1149,STAT 433,001,72
1149,STAT 433,002,0
1149,STAT 441,001,17
1149,STAT 442,001,31
1149,STAT 443,001,124
1149,STAT 443,002,4
1149,STAT 450,001,2
1149,STAT 631,081,25
1149,STAT 830,001,30
1149,STAT 831,001,11
1149,STAT 833,001,15
1149,STAT 841,001,18
1149,STAT 842,001,12
1149,STAT 901,001,33
1149,STAT 906,001,22
1149,STAT 931,001,11
1149,STAT 932,001,11
1149,STAT 974,001,22
1149,SYDE 101,001,81
1149,SYDE 101L,101,88
1149,SYDE 111,001,119
1149,SYDE 113,001,82
1149,SYDE 113,002,42
1149,SYDE 121,001,85
1149,SYDE 161,001,88
1149,SYDE 181,001,84
1149,SYDE 202,001,87
1149,SYDE 212,001,85
1149,SYDE 252,001,88
1149,SYDE 252,002,118
1149,SYDE 262,001,84
1149,SYDE 286,001,87
1149,SYDE 292,001,89
1149,SYDE 312,001,1
1149,SYDE 352,001,1
1149,SYDE 362,001,1
1149,SYDE 401,001,69
1149,SYDE 411,001,72
1149,SYDE 461,001,61
1149,SYDE 533,001,82
1149,SYDE 543,001,48
1149,SYDE 553,001,9
1149,SYDE 575,001,62
1149,SYDE 575,002,0
1149,SYDE 631,001,23
1149,SYDE 671,001,0
1149,SYDE 677,001,13
1149,SYDE 730,001,1
1149,SYDE 730,002,0
1149,SYDE 740,001,0
1149,SYDE 750,001,0
1149,SYDE 750,002,0
1149,SYDE 750,003,3
1149,SYDE 750,004,3
1149,SYDE 770,001,7
1149,SYDE 770,002,0
1149,SYDE 770,003,0
1149,SYDE 780,001,0
1149,EARTH 10,001,27
1149,EARTH 121,001,306
1149,EARTH 123,001,145
1149,EARTH 231,001,108
1149,EARTH 235,001,110
1149,EARTH 260,001,80
1149,EARTH 331,001,27
1149,EARTH 342,001,93
1149,EARTH 359,001,78
1149,EARTH 421,001,61
1149,EARTH 440,001,61
1149,EARTH 458,001,68
1149,EARTH 461,001,20
1149,EARTH 625,001,0
1149,EARTH 626,001,9
1149,EARTH 642,001,0
1149,EARTH 650,001,19
1149,EARTH 653,001,17
1149,EARTH 668,001,1
1149,EARTH 691,001,1
1149,EARTH 691,002,0
1149,EARTH 691,003,0
1149,EARTH 691,004,0
1149,EARTH 691,005,0
1149,EARTH 691,006,0
1149,EARTH 691,007,0
1149,EARTH 691,008,0
1149,EARTH 691,009,0
1149,EARTH 691,010,0
1149,EARTH 691,011,0
1149,EARTH 691,012,1
1149,EARTH 691,013,2
1149,EARTH 691,014,1
1149,EARTH 692,001,0
1149,EARTH 692,002,0
1149,EARTH 692,003,0
1149,EARTH 692,004,0
1149,EARTH 692,005,0
1149,EARTH 692,006,1
1149,EARTH 692,007,0
1149,EARTH 692,008,1
1149,SE 101,001,136
1149,SE 101,101,136
1149,SE 201,001,149
1149,SE 212,001,80
1149,SE 212,002,71
1149,SE 302,001,81
1149,SE 390,001,84
1149,SE 463,001,84
1149,BIOL 1XX,001,1
1149,BIOL 2XX,001,3
1149,BIOL 4XX,001,1
1149,BIOL 110,001,270
1149,BIOL 130,001,532
1149,BIOL 130,002,458
1149,BIOL 130,003,354
1149,BIOL 130,004,2
1149,BIOL 130,081,75
1149,BIOL 150,001,299
1149,BIOL 150,002,248
1149,BIOL 225,001,97
1149,BIOL 239,081,96
1149,BIOL 240,001,384
1149,BIOL 240,002,404
1149,BIOL 240,081,55
1149,BIOL 273,081,77
1149,BIOL 302,001,341
1149,BIOL 303,001,265
1149,BIOL 308,001,357
1149,BIOL 309,001,232
1149,BIOL 310,001,25
1149,BIOL 321,001,16
1149,BIOL 325,001,46
1149,BIOL 342,001,100
1149,BIOL 345,001,94
1149,BIOL 350,001,148
1149,BIOL 354,001,124
1149,BIOL 355,001,271
1149,BIOL 359,001,201
1149,BIOL 364,001,18
1149,BIOL 370,001,79
1149,BIOL 416W,001,0
1149,BIOL 433,001,37
1149,BIOL 434,001,99
1149,BIOL 439,001,199
1149,BIOL 443,001,85
1149,BIOL 444,001,53
1149,BIOL 447,001,71
1149,BIOL 448,001,23
1149,BIOL 452,001,7
1149,BIOL 455,001,32
1149,BIOL 456,001,16
1149,BIOL 458,001,14
1149,BIOL 472,001,27
1149,BIOL 473,001,89
1149,BIOL 479,001,118
1149,BIOL 483,001,84
1149,BIOL 486,001,12
1149,BIOL 610,001,1
1149,BIOL 614,001,10
1149,BIOL 618,001,1
1149,BIOL 678,001,0
1149,BIOL 680,001,2
1149,BIOL 680,002,1
1149,BIOL 680,003,1
1149,BIOL 680,004,1
1149,BIOL 680,005,1
1149,BIOL 681,001,1
1149,BIOL 681,002,1
1149,BIOL 681,003,1
1149,BIOL 681,004,0
1149,BIOL 681,005,0
1149,BIOL 690,001,14
1149,ACC 770,001,0
1149,ACC 772,001,1
1149,ACC 781,001,2
1149,ACC 784,001,0
1149,ENGL 2XX,001,1
1149,ENGL 3XX,001,1
1149,ENGL 100A,001,26
1149,ENGL 100B,001,16
1149,ENGL 100C,001,0
1149,ENGL 101A,001,31
1149,ENGL 101A,002,7
1149,ENGL 101A,003,10
1149,ENGL 101B,001,22
1149,ENGL 101B,002,21
1149,ENGL 101B,081,29
1149,ENGL 104,001,36
1149,ENGL 108A,001,72
1149,ENGL 108C,001,4
1149,ENGL 108D,001,37
1149,ENGL 108E,001,16
1149,ENGL 108F,001,22
1149,ENGL 108F,002,37
1149,ENGL 108H,001,16
1149,ENGL 108M,001,19
1149,ENGL 109,001,191
1149,ENGL 109,002,25
1149,ENGL 109,003,25
1149,ENGL 109,004,24
1149,ENGL 109,005,25
1149,ENGL 109,006,24
1149,ENGL 109,007,25
1149,ENGL 109,008,24
1149,ENGL 109,009,25
1149,ENGL 109,010,25
1149,ENGL 109,011,24
1149,ENGL 109,012,25
1149,ENGL 109,013,24
1149,ENGL 109,014,24
1149,ENGL 109,015,24
1149,ENGL 109,016,188
1149,ENGL 109,017,26
1149,ENGL 109,018,26
1149,ENGL 109,081,335
1149,ENGL 119,001,25
1149,ENGL 119,002,25
1149,ENGL 119,003,25
1149,ENGL 119,004,23
1149,ENGL 119,005,25
1149,ENGL 119,006,23
1149,ENGL 119,007,19
1149,ENGL 119,008,22
1149,ENGL 129R,001,20
1149,ENGL 140R,001,23
1149,ENGL 140R,002,25
1149,ENGL 140R,003,23
1149,ENGL 140R,004,28
1149,ENGL 140R,005,27
1149,ENGL 140R,006,26
1149,ENGL 140R,007,20
1149,ENGL 190,081,36
1149,ENGL 200A,001,26
1149,ENGL 200A,002,39
1149,ENGL 200A,003,36
1149,ENGL 200A,081,30
1149,ENGL 202A,081,32
1149,ENGL 204,001,11
1149,ENGL 208A,001,33
1149,ENGL 208C,001,15
1149,ENGL 208C,081,55
1149,ENGL 208H,001,16
1149,ENGL 208K,001,15
1149,ENGL 208L,001,0
1149,ENGL 208M,001,23
1149,ENGL 210F,001,1
1149,ENGL 210F,081,330
1149,ENGL 210H,001,29
1149,ENGL 210I,001,38
1149,ENGL 220A,001,3
1149,ENGL 247,001,0
1149,ENGL 251A,001,20
1149,ENGL 251A,002,26
1149,ENGL 251A,003,25
1149,ENGL 251A,004,12
1149,ENGL 251A,005,23
1149,ENGL 251A,081,27
1149,ENGL 290,001,0
1149,ENGL 292,001,36
1149,ENGL 292,002,23
1149,ENGL 293,001,25
1149,ENGL 293,002,1
1149,ENGL 301H,001,10
1149,ENGL 303,001,1
1149,ENGL 305A,001,12
1149,ENGL 306A,001,23
1149,ENGL 306A,002,28
1149,ENGL 306B,001,1
1149,ENGL 306F,001,31
1149,ENGL 309C,001,36
1149,ENGL 310A,001,8
1149,ENGL 316,001,5
1149,ENGL 318,001,30
1149,ENGL 325,001,25
1149,ENGL 342,001,29
1149,ENGL 347,001,32
1149,ENGL 350A,001,24
1149,ENGL 350B,081,26
1149,ENGL 362,001,24
1149,ENGL 362,081,22
1149,ENGL 365,001,7
1149,ENGL 366,001,0
1149,ENGL 371,001,16
1149,ENGL 376R,001,18
1149,ENGL 392A,001,34
1149,ENGL 406,001,1
1149,ENGL 408C,001,10
1149,ENGL 430A,001,1
1149,ENGL 430B,001,1
1149,ENGL 451A,001,1
1149,ENGL 451B,001,1
1149,ENGL 463,001,30
1149,ENGL 493,001,0
1149,ENGL 700,001,25
1149,ENGL 705,001,10
1149,ENGL 710,001,9
1149,ENGL 720,001,7
1149,ENGL 735,001,6
1149,ENGL 755,001,0
1149,ENGL 770,001,1
1149,ENGL 780,001,12
1149,ENGL 785,001,6
1149,ENGL 793,001,11
1149,ENGL 794,001,13
