term,ccode,section,enrolled
1155,EARTH 121,001,159
1155,EARTH 153,001,2
1155,EARTH 221,001,75
1155,EARTH 232,001,69
1155,EARTH 359,081,0
1155,EARTH 458,001,101
1155,EARTH 671,001,33
1155,EARTH 691,001,0
1155,EARTH 691,002,0
1155,EARTH 691,003,2
1155,EARTH 691,004,1
1155,EARTH 691,005,1
1155,EARTH 692,001,1
1155,EARTH 692,002,7
1155,EARTH 692,003,0
1155,EARTH 692,004,1
1155,EARTH 692,005,1
1155,EARTH 695,001,12
1155,SE 202,001,151
1155,SE 401,001,79
1155,SE 464,001,82
1155,SE 490,001,80
1155,BIOL 3XX,001,0
1155,BIOL 3XX,002,1
1155,BIOL 3XX,003,1
1155,BIOL 110,001,35
1155,BIOL 120,001,47
1155,BIOL 130,001,86
1155,BIOL 239,001,193
1155,BIOL 240,081,117
1155,BIOL 241,001,189
1155,BIOL 273,001,381
1155,BIOL 303,001,118
1155,BIOL 308,001,187
1155,BIOL 309,001,112
1155,BIOL 342,001,38
1155,BIOL 354,001,120
1155,BIOL 373,001,140
1155,BIOL 396W,026,1
1155,BIOL 622,001,1
1155,BIOL 678,001,0
1155,BIOL 680,001,1
1155,BIOL 680,002,0
1155,BIOL 680,003,0
1155,BIOL 680,004,0
1155,BIOL 680,005,0
1155,BIOL 681,001,1
1155,BIOL 681,002,1
1155,BIOL 681,003,1
1155,BIOL 681,004,0
1155,BIOL 681,005,0
1155,ACC 605,001,20
1155,ACC 606,001,29
1155,ACC 606,002,30
1155,ACC 606,003,40
1155,ACC 606,004,43
1155,ACC 609,001,42
1155,ACC 609,002,47
1155,ACC 609,003,50
1155,ACC 610,001,33
1155,ACC 610,002,43
1155,ACC 610,003,47
1155,ACC 610,004,42
1155,ACC 610,005,42
1155,ACC 623,001,50
1155,ACC 626,001,41
1155,ACC 662,001,14
1155,ACC 690,001,50
1155,ACC 690,002,45
1155,ENGL 101A,001,0
1155,ENGL 101B,081,34
1155,ENGL 108A,001,38
1155,ENGL 108D,001,17
1155,ENGL 109,001,24
1155,ENGL 109,002,25
1155,ENGL 109,081,362
1155,ENGL 119,001,22
1155,ENGL 119,002,24
1155,ENGL 119,003,17
1155,ENGL 119,004,14
1155,ENGL 119W,099,1
1155,ENGL 140R,001,20
1155,ENGL 140R,002,18
1155,ENGL 200B,001,33
1155,ENGL 200B,081,25
1155,ENGL 201,001,16
1155,ENGL 204,001,5
1155,ENGL 208C,001,11
1155,ENGL 210F,081,227
1155,ENGL 251B,001,24
1155,ENGL 251B,081,25
1155,ENGL 286W,050,1
1155,ENGL 304,001,6
1155,ENGL 306A,001,30
1155,ENGL 309B,001,23
1155,ENGL 346,001,30
1155,ENGL 364,001,6
1155,ENGL 365,001,2
1155,ENGL 366,001,0
1155,ENGL 408A,001,21
1155,ENGL 410D,001,15
1155,ENGL 460D,001,9
1155,ENGL 485,001,10
1155,ENGL 710,001,9
1155,ENGL 725,001,10
1155,ENGL 735,001,8
1155,ENGL 760,001,4
1155,ENGL 770,001,10
1155,ENGL 788,001,13
1155,ENGL 794,001,14
1155,ENGL 795,001,1
1155,ENGL 795,002,1
