term,ccode,section,enrolled
1131,PHYS 776,001,1
1131,PHYS 777,001,8
1131,PHYS 777,002,26
1131,PHYS 777,003,3
1131,PHYS 787,001,9
1131,PHYS 789,001,0
1131,PHYS 789,002,1
1131,PHYS 790,001,9
1131,CO 227,001,62
1131,CO 250,001,104
1131,CO 250,002,118
1131,CO 250,003,1
1131,CO 250,051,20
1131,CO 327,001,32
1131,CO 331,001,41
1131,CO 367,001,22
1131,CO 370,001,92
1131,CO 372,001,119
1131,CO 444,001,9
1131,CO 452,001,7
1131,CO 481,001,12
1131,CO 487,001,112
1131,CO 487,002,1
1131,CO 644,001,11
1131,CO 652,001,15
1131,CO 687,001,4
1131,CO 749,001,8
1131,CO 769,001,5
1131,CO 779,001,1
1131,CO 781,001,1
1131,QIC 750,001,0
1131,QIC 823,001,3
1131,QIC 845,001,10
1131,QIC 885,001,6
1131,QIC 890,001,7
1131,QIC 891,001,0
1131,COMM 101,051,19
1131,COMM 102,051,20
1131,COMM 231,001,167
1131,COMM 321,001,45
1131,COMM 400,001,37
1131,COMM 421,001,54
1131,COMM 432,001,18
1131,ECE 100A,001,4
1131,ECE 100B,001,126
1131,ECE 100B,002,0
1131,ECE 103,001,141
1131,ECE 103,002,1
1131,ECE 106,001,139
1131,ECE 106,002,134
1131,ECE 124,001,140
1131,ECE 124,002,144
1131,ECE 155,001,135
1131,ECE 200A,001,92
1131,ECE 200A,002,87
1131,ECE 200A,003,0
1131,ECE 200B,001,0
1131,ECE 222,001,93
1131,ECE 222,002,89
1131,ECE 224,001,65
1131,ECE 240,001,93
1131,ECE 240,002,91
1131,ECE 250,001,92
1131,ECE 250,002,87
1131,ECE 290,001,92
1131,ECE 290,002,87
1131,ECE 300A,001,109
1131,ECE 300A,002,1
1131,ECE 300B,001,69
1131,ECE 300B,002,68
1131,ECE 300B,003,9
1131,ECE 316,001,109
1131,ECE 318,001,69
1131,ECE 318,002,69
1131,ECE 327,001,68
1131,ECE 331,001,59
1131,ECE 351,001,60
1131,ECE 356,001,74
1131,ECE 358,001,75
1131,ECE 361,001,65
1131,ECE 375,001,58
1131,ECE 380,001,114
1131,ECE 390,001,61
1131,ECE 390,002,65
1131,ECE 402,001,96
1131,ECE 402,002,101
1131,ECE 402,003,117
1131,ECE 406,001,81
1131,ECE 414,001,44
1131,ECE 415,001,51
1131,ECE 417,001,60
1131,ECE 428,001,75
1131,ECE 444,001,65
1131,ECE 451,001,16
1131,ECE 452,001,0
1131,ECE 453,001,15
1131,ECE 456,001,90
1131,ECE 457B,001,92
1131,ECE 458,001,74
1131,ECE 459,001,83
1131,ECE 464,001,64
1131,ECE 467,001,85
1131,ECE 474,001,52
1131,ECE 477,001,25
1131,ECE 488,001,133
1131,ECE 602,001,38
1131,ECE 603,001,5
1131,ECE 610,001,49
1131,ECE 612,001,13
1131,ECE 628,001,23
1131,ECE 653,001,21
1131,ECE 656,001,31
1131,ECE 666,001,16
1131,ECE 668,001,36
1131,ECE 686,001,10
1131,ECE 688,001,20
1131,ECE 730,001,10
1131,ECE 730,002,2
1131,ECE 730,003,11
1131,ECE 730,004,4
1131,ECE 740,001,11
1131,ECE 750,001,30
1131,ECE 770,001,1
1131,ECE 770,002,22
1131,ECE 770,003,7
1131,ECE 770,004,0
1131,ECE 770,005,0
1131,ECE 784,001,1
1131,ECE 6601PD,001,26
1131,ECE 6606PD,001,24
1131,ECE 6614PD,001,27
1131,ECE 6618PD,001,30
1131,CM 730,001,3
1131,CM 750,001,8
1131,CM 761,001,1
1131,CM 764,001,2
1131,MATBUS 470,001,74
1131,MATBUS 471,001,50
1131,MATBUS 472,001,46
1131,MATH 97,001,2
1131,MATH 103,081,30
1131,MATH 104,001,62
1131,MATH 104,081,27
1131,MATH 106,001,94
1131,MATH 106,081,28
1131,MATH 115,001,1
1131,MATH 116,001,1
1131,MATH 118,001,77
1131,MATH 118,002,112
1131,MATH 118,003,61
1131,MATH 118,004,115
1131,MATH 118,051,51
1131,MATH 119,001,138
1131,MATH 119,002,134
1131,MATH 119,003,119
1131,MATH 127,001,86
1131,MATH 127,002,88
1131,MATH 127,003,89
1131,MATH 127,081,29
1131,MATH 128,001,94
1131,MATH 128,002,94
1131,MATH 128,003,92
1131,MATH 128,004,119
1131,MATH 128,005,87
1131,MATH 128,006,76
1131,MATH 128,081,35
1131,MATH 135,001,116
1131,MATH 135,002,121
1131,MATH 135,003,96
1131,MATH 135,004,135
1131,MATH 135,005,105
1131,MATH 135,006,116
1131,MATH 135,051,21
1131,MATH 136,001,180
1131,MATH 136,002,98
1131,MATH 136,003,136
1131,MATH 136,004,181
1131,MATH 136,005,181
1131,MATH 136,006,96
1131,MATH 136,007,35
1131,MATH 136,008,50
1131,MATH 136,081,26
1131,MATH 136,051,0
1131,MATH 137,001,104
1131,MATH 137,002,123
1131,MATH 138,001,154
1131,MATH 138,002,114
1131,MATH 138,003,180
1131,MATH 138,004,180
1131,MATH 138,005,179
1131,MATH 138,006,150
1131,MATH 138,007,41
1131,MATH 138,008,40
1131,MATH 138,009,119
1131,MATH 138,051,20
1131,MATH 146,001,60
1131,MATH 147,001,1
1131,MATH 148,001,55
1131,MATH 207,001,17
1131,MATH 211,001,95
1131,MATH 211,002,87
1131,MATH 215,001,90
1131,MATH 215,002,85
1131,MATH 217,001,58
1131,MATH 218,051,18
1131,MATH 225,081,27
1131,MATH 228,001,17
1131,MATH 235,001,62
1131,MATH 235,002,88
1131,MATH 235,003,42
1131,MATH 237,001,20
1131,MATH 237,002,63
1131,MATH 237,003,79
1131,MATH 239,001,93
1131,MATH 239,002,95
1131,MATH 239,003,87
1131,MATH 239,051,1
1131,MATH 247,001,20
1131,MATH 249,001,16
1131,MATH 630,081,54
1131,MATH 641,081,55
1131,MATH 647,081,50
1131,MATH 674,081,59
1131,MATH 699,081,11
1131,MTHEL 131,001,184
1131,STAT 4XX,001,2
1131,STAT 202,001,348
1131,STAT 202,002,0
1131,STAT 211,001,298
1131,STAT 220,001,22
1131,STAT 221,001,27
1131,STAT 230,001,344
1131,STAT 230,051,19
1131,STAT 231,001,313
1131,STAT 231,002,38
1131,STAT 231,003,110
1131,STAT 231,051,17
1131,STAT 241,001,20
1131,STAT 316,001,99
1131,STAT 321,001,47
1131,STAT 330,001,73
1131,STAT 330,002,117
1131,STAT 331,001,113
1131,STAT 333,001,50
1131,STAT 333,002,126
1131,STAT 340,001,133
1131,STAT 340,002,124
1131,STAT 341,001,0
1131,STAT 371,001,72
1131,STAT 372,001,97
1131,STAT 431,001,97
1131,STAT 431,002,2
1131,STAT 440,001,28
1131,STAT 443,001,83
1131,STAT 443,002,84
1131,STAT 444,001,60
1131,STAT 450,001,76
1131,STAT 454,001,51
1131,STAT 469,001,2
1131,STAT 469,002,1
1131,STAT 631,001,4
1131,STAT 840,001,8
1131,STAT 844,001,5
1131,STAT 850,001,42
1131,STAT 854,001,15
1131,STAT 890,001,0
1131,STAT 890,002,1
1131,STAT 902,001,25
1131,STAT 908,001,7
1131,STAT 935,001,18
1131,STAT 936,001,19
1131,STAT 946,001,0
1131,STAT 947,001,9
1131,SYDE 182,001,115
1131,SYDE 201,001,81
1131,SYDE 211,001,82
1131,SYDE 223,001,81
1131,SYDE 261,001,80
1131,SYDE 283,001,82
1131,SYDE 285,001,80
1131,SYDE 302,001,73
1131,SYDE 312,001,83
1131,SYDE 312,002,5
1131,SYDE 322,001,24
1131,SYDE 332,001,11
1131,SYDE 334,001,0
1131,SYDE 348,001,50
1131,SYDE 352,001,78
1131,SYDE 352,002,5
1131,SYDE 362,001,77
1131,SYDE 362,002,5
1131,SYDE 372,001,48
1131,SYDE 384,001,15
1131,SYDE 402,001,68
1131,SYDE 422,001,63
1131,SYDE 431,001,8
1131,SYDE 444,001,17
1131,SYDE 462,001,68
1131,SYDE 542,001,65
1131,SYDE 543,001,29
1131,SYDE 556,001,12
1131,SYDE 621,001,4
1131,SYDE 632,001,18
1131,SYDE 652,001,17
1131,SYDE 675,001,10
1131,SYDE 730,001,6
1131,SYDE 730,002,0
1131,SYDE 730,003,0
1131,SYDE 750,001,7
1131,SYDE 750,002,7
1131,SYDE 750,003,0
1131,SYDE 750,004,6
1131,SYDE 750,005,0
1131,SYDE 760,001,6
1131,EARTH 122,001,249
1131,EARTH 221,001,56
1131,EARTH 232,001,26
1131,EARTH 238,001,65
1131,EARTH 270,001,107
1131,EARTH 333,001,70
1131,EARTH 342,001,61
1131,EARTH 358,001,52
1131,EARTH 435,001,18
1131,EARTH 437,001,18
1131,EARTH 438,001,45
1131,EARTH 456,001,55
1131,EARTH 459,001,40
1131,EARTH 460,001,7
1131,EARTH 471,001,45
1131,EARTH 620,001,1
1131,EARTH 621,001,12
1131,EARTH 622,001,15
1131,EARTH 634,001,2
1131,EARTH 638,001,1
1131,EARTH 642,001,0
1131,EARTH 644,001,1
1131,EARTH 656,001,9
1131,EARTH 657,001,14
1131,EARTH 659,001,0
1131,EARTH 691,001,1
1131,EARTH 691,002,2
1131,EARTH 691,003,2
1131,EARTH 692,001,1
1131,EARTH 692,002,4
1131,SE 102,001,133
1131,SE 301,001,112
1131,SE 350,001,115
1131,SE 380,001,112
1131,SE 402,001,71
1131,SE 465,001,75
1131,SE 491,001,76
1131,BIOL 1XX,001,1
1131,BIOL 2XX,001,1
1131,BIOL 3XX,001,2
1131,BIOL 4XX,001,1
1131,BIOL 112,001,80
1131,BIOL 120,001,196
1131,BIOL 130,001,0
1131,BIOL 150,001,0
1131,BIOL 165,001,334
1131,BIOL 211,001,238
1131,BIOL 239,001,374
1131,BIOL 239,002,303
1131,BIOL 239,003,215
1131,BIOL 240,081,58
1131,BIOL 241,001,340
1131,BIOL 273,001,360
1131,BIOL 273,002,366
1131,BIOL 277,001,0
1131,BIOL 280,001,27
1131,BIOL 301,001,340
1131,BIOL 308,001,1
1131,BIOL 321,001,15
1131,BIOL 331,001,171
1131,BIOL 346,001,58
1131,BIOL 351,001,86
1131,BIOL 359,001,351
1131,BIOL 361,001,98
1131,BIOL 365,001,15
1131,BIOL 366,001,64
1131,BIOL 371,001,42
1131,BIOL 373,001,372
1131,BIOL 377,001,75
1131,BIOL 377,002,1
1131,BIOL 383,001,32
1131,BIOL 407W,001,1
1131,BIOL 426,001,23
1131,BIOL 428,001,11
1131,BIOL 431,001,95
1131,BIOL 432,001,118
1131,BIOL 434,001,1
1131,BIOL 438,001,26
1131,BIOL 441,001,129
1131,BIOL 441,002,1
1131,BIOL 442,001,55
1131,BIOL 449,001,157
1131,BIOL 450,001,115
1131,BIOL 457,001,42
1131,BIOL 465,001,9
1131,BIOL 467,001,24
1131,BIOL 474,001,70
1131,BIOL 475,001,51
1131,BIOL 479,001,1
1131,BIOL 496W,001,1
1131,BIOL 602,001,0
1131,BIOL 606,001,3
1131,BIOL 608,001,0
1131,BIOL 636,001,3
1131,BIOL 642,001,11
1131,BIOL 652,001,5
1131,BIOL 667,001,5
1131,BIOL 680,001,1
1131,BIOL 680,002,0
1131,BIOL 680,003,1
1131,BIOL 680,004,1
1131,BIOL 680,005,1
1131,BIOL 680,006,0
1131,BIOL 680,007,0
1131,BIOL 680,008,0
1131,BIOL 681,001,1
1131,BIOL 681,002,0
1131,BIOL 681,003,0
1131,BIOL 681,004,0
1131,BIOL 681,005,0
1131,BIOL 690,001,5
1131,ACC 606,001,39
1131,ACC 606,002,39
1131,ACC 606,003,38
1131,ACC 607,001,27
1131,ACC 607,002,27
1131,ACC 607,003,24
1131,ACC 607,004,26
1131,ACC 611,001,40
1131,ACC 611,002,52
1131,ACC 611,003,56
1131,ACC 611,004,50
1131,ACC 621,001,197
1131,ACC 621,101,40
1131,ACC 621,102,41
1131,ACC 621,103,57
1131,ACC 621,104,59
1131,ACC 622,001,40
1131,ACC 652,001,40
1131,ACC 652,002,36
1131,ACC 683,001,33
1131,ACC 684,001,49
1131,ACC 701,001,5
1131,ACC 771,001,3
1131,ACC 784,001,5
1131,ACC 784,002,0
1131,ENGL 1XX,001,1
1131,ENGL 3XX,001,1
1131,ENGL 3XX,002,1
1131,ENGL 101A,001,30
1131,ENGL 101A,002,32
1131,ENGL 101B,001,39
1131,ENGL 101B,002,25
1131,ENGL 102B,001,30
1131,ENGL 102B,081,27
1131,ENGL 104,001,31
1131,ENGL 104,002,34
1131,ENGL 105B,001,16
1131,ENGL 108A,001,43
1131,ENGL 108D,001,40
1131,ENGL 108F,001,35
1131,ENGL 108F,002,32
1131,ENGL 108H,001,20
1131,ENGL 108M,001,32
1131,ENGL 109,001,172
1131,ENGL 109,081,278
1131,ENGL 119,001,210
1131,ENGL 129R,001,24
1131,ENGL 140R,001,25
1131,ENGL 140R,002,24
1131,ENGL 140R,003,28
1131,ENGL 190,001,32
1131,ENGL 190,081,31
1131,ENGL 200A,081,37
1131,ENGL 200B,001,50
1131,ENGL 200B,002,37
1131,ENGL 200B,081,28
1131,ENGL 201,001,34
1131,ENGL 202A,001,1
1131,ENGL 202A,081,37
1131,ENGL 203,001,9
1131,ENGL 204,001,11
1131,ENGL 208A,001,28
1131,ENGL 208B,001,44
1131,ENGL 208C,001,38
1131,ENGL 208C,081,64
1131,ENGL 208E,001,4
1131,ENGL 208M,001,22
1131,ENGL 208N,001,21
1131,ENGL 210E,001,22
1131,ENGL 210F,081,491
1131,ENGL 213,001,1
1131,ENGL 220B,001,2
1131,ENGL 220C,001,1
1131,ENGL 247,001,23
1131,ENGL 251A,081,33
1131,ENGL 251B,001,20
1131,ENGL 251B,002,9
1131,ENGL 251B,003,22
1131,ENGL 251B,004,23
1131,ENGL 251B,005,21
1131,ENGL 251B,081,26
1131,ENGL 281W,001,1
1131,ENGL 293,001,13
1131,ENGL 293,002,1
1131,ENGL 301H,001,22
1131,ENGL 303,001,11
1131,ENGL 305B,001,0
1131,ENGL 306A,001,36
1131,ENGL 306B,001,1
1131,ENGL 306F,001,32
1131,ENGL 309C,001,40
1131,ENGL 309G,001,36
1131,ENGL 310B,001,21
1131,ENGL 313,001,26
1131,ENGL 315,081,26
1131,ENGL 318,001,25
1131,ENGL 330A,001,1
1131,ENGL 342,001,0
1131,ENGL 344,001,30
1131,ENGL 350A,001,1
1131,ENGL 350B,001,13
1131,ENGL 350B,002,1
1131,ENGL 363,001,22
1131,ENGL 363,081,31
1131,ENGL 365,001,1
1131,ENGL 365,002,2
1131,ENGL 366,001,0
1131,ENGL 371,001,28
1131,ENGL 377R,001,8
1131,ENGL 392B,001,37
1131,ENGL 408C,001,23
1131,ENGL 430A,001,1
1131,ENGL 430B,001,23
1131,ENGL 430B,002,1
1131,ENGL 460B,081,26
1131,ENGL 470A,001,15
1131,ENGL 487,001,18
1131,ENGL 490,001,1
1131,ENGL 705,001,7
1131,ENGL 710,001,14
1131,ENGL 715,001,11
1131,ENGL 725,001,15
1131,ENGL 730,001,9
1131,ENGL 730,002,8
1131,ENGL 770,001,13
1131,ENGL 780,001,17
1131,ENGL 785,001,0
1131,ENGL 792,001,1
1131,ENGL 794,001,10
1131,ENGL 795,001,1
1131,ENGL 795,002,1
1131,ENGL 799,001,1
