term,ccode,section,enrolled
1135,MATH 115,002,2
1135,MATH 116,001,0
1135,MATH 116,002,1
1135,MATH 117,001,30
1135,MATH 117,002,1
1135,MATH 118,001,70
1135,MATH 118,002,82
1135,MATH 118,003,99
1135,MATH 118,004,129
1135,MATH 119,001,99
1135,MATH 119,002,106
1135,MATH 127,001,56
1135,MATH 127,002,0
1135,MATH 127,081,30
1135,MATH 128,001,93
1135,MATH 128,002,0
1135,MATH 128,081,37
1135,MATH 129W,001,1
1135,MATH 135,001,87
1135,MATH 135,002,45
1135,MATH 136,001,102
1135,MATH 136,002,114
1135,MATH 136,003,119
1135,MATH 137,001,46
1135,MATH 138,001,117
1135,MATH 138,002,101
1135,MATH 170W,001,1
1135,MATH 207,001,30
1135,MATH 213,001,92
1135,MATH 217,001,1
1135,MATH 218,001,73
1135,MATH 218,002,1
1135,MATH 225,001,39
1135,MATH 235,001,53
1135,MATH 235,002,89
1135,MATH 235,003,119
1135,MATH 235,081,17
1135,MATH 237,001,66
1135,MATH 237,002,99
1135,MATH 237,003,70
1135,MATH 239,001,111
1135,MATH 239,002,97
1135,MATH 239,003,92
1135,MATH 239,004,95
1135,MATH 245,001,10
1135,MATH 247,001,23
1135,MATH 648,081,68
1135,MATH 680,081,31
1135,MATH 690,081,35
1135,MATH 698,081,8
1135,MATH 699,081,21
1135,STAT 230,001,398
1135,STAT 231,001,372
1135,STAT 231,002,241
1135,STAT 330,001,129
1135,STAT 330,002,49
1135,STAT 331,001,147
1135,STAT 332,001,163
1135,STAT 333,001,120
1135,STAT 334,001,80
1135,STAT 340,001,88
1135,STAT 340,002,136
1135,STAT 371,001,121
1135,STAT 372,001,92
1135,STAT 430,001,73
1135,STAT 431,001,92
1135,STAT 443,001,104
1135,STAT 443,002,48
1135,STAT 468,001,0
1135,STAT 468,002,0
1135,STAT 468,003,1
1135,STAT 469,001,1
1135,STAT 830,001,6
1135,STAT 890,001,0
1135,STAT 890,002,0
1135,STAT 890,003,0
1135,STAT 929,001,19
1135,STAT 938,001,6
1135,STAT 946,001,3
1135,STAT 946,002,11
1135,STAT 947,001,0
1135,STAT 947,002,0
1135,ACTSC 221,001,73
1135,ACTSC 231,001,286
1135,ACTSC 232,001,127
1135,ACTSC 331,001,78
1135,ACTSC 371,001,189
1135,ACTSC 372,001,174
1135,ACTSC 431,001,187
1135,ACTSC 432,001,166
1135,ACTSC 445,001,193
1135,ACTSC 631,001,14
1135,ACTSC 632,001,14
1135,ACTSC 633,001,14
1135,ACTSC 634,001,14
1135,ACTSC 635,001,14
1135,ACTSC 831,001,1
1135,ACTSC 832,001,0
1135,ACTSC 845,001,5
1135,ACTSC 963,001,0
1135,ACTSC 966,001,10
1135,ACTSC 991,001,21
1135,AMATH 231,001,58
1135,AMATH 242,001,26
1135,AMATH 250,001,232
1135,AMATH 332,001,35
1135,AMATH 351,001,30
1135,AMATH 353,001,31
1135,AMATH 495,001,2
1135,AMATH 495,002,1
1135,AMATH 900,001,0
1135,CO 250,001,111
1135,CO 250,002,118
1135,CO 250,003,110
1135,CO 327,001,31
1135,CO 342,001,51
1135,CO 351,001,34
1135,CO 446,001,6
1135,CO 454,001,38
1135,CO 471,001,5
1135,CO 480,001,100
1135,CO 646,001,4
1135,CO 671,001,5
1135,CO 690,001,1
1135,CO 759,001,5
1135,PMATH 330,001,54
1135,PMATH 332,001,14
1135,PMATH 336,001,32
1135,PMATH 347,001,23
1135,PMATH 351,001,26
1135,PMATH 352,001,33
1135,PMATH 360,001,61
1135,PMATH 450,001,24
1135,PMATH 464,001,0
1135,PMATH 499,001,1
1135,PMATH 650,001,1
1135,PMATH 764,001,21
1135,COMM 321,001,57
1135,COMM 421,001,0
1135,CM 740,001,0
1135,MTHEL 206A,001,8
1135,SE 202,001,93
1135,SE 401,001,91
1135,SE 464,001,93
1135,SE 490,001,91
1135,ACC 605,001,30
1135,ACC 609,001,37
1135,ACC 609,002,35
1135,ACC 610,001,48
1135,ACC 610,002,47
1135,ACC 610,003,51
1135,ACC 610,004,46
1135,ACC 623,001,50
1135,ACC 626,001,36
1135,ACC 650,001,47
1135,ACC 650,002,48
1135,ACC 650,003,47
1135,ACC 650,004,52
1135,ACC 662,001,33
1135,ACC 685,001,39
1135,ACC 685,002,38
1135,ACC 690,001,24
1135,ACC 690,002,22
1135,ACC 690,003,8
1135,ACC 690,004,33
1135,ACC 690,005,37
1135,ACC 690,006,3
1135,ACC 750,001,0
1135,ECE 100A,001,0
1135,ECE 100B,001,79
1135,ECE 100B,002,105
1135,ECE 100B,003,0
1135,ECE 103,001,105
1135,ECE 103,002,107
1135,ECE 103,003,0
1135,ECE 103,004,9
1135,ECE 106,001,104
1135,ECE 106,002,107
1135,ECE 124,001,109
1135,ECE 124,002,110
1135,ECE 155,001,93
1135,ECE 155,002,110
1135,ECE 200A,001,0
1135,ECE 200B,001,110
1135,ECE 200B,002,3
1135,ECE 206,001,55
1135,ECE 207,001,113
1135,ECE 209,001,67
1135,ECE 224,001,61
1135,ECE 242,001,126
1135,ECE 250,001,1
1135,ECE 254,001,77
1135,ECE 300A,001,99
1135,ECE 300A,002,107
1135,ECE 300A,003,2
1135,ECE 309,001,125
1135,ECE 309,002,1
1135,ECE 316,001,99
1135,ECE 316,002,107
1135,ECE 327,001,107
1135,ECE 331,001,111
1135,ECE 351,001,103
1135,ECE 358,001,92
1135,ECE 358,002,1
1135,ECE 375,001,109
1135,ECE 380,001,101
1135,ECE 380,002,107
1135,ECE 400A,001,242
1135,ECE 403,001,67
1135,ECE 411,001,16
1135,ECE 413,001,56
1135,ECE 418,001,21
1135,ECE 419,001,0
1135,ECE 429,001,40
1135,ECE 432,001,0
1135,ECE 445,001,65
1135,ECE 452,001,23
1135,ECE 454,001,46
1135,ECE 455,001,65
1135,ECE 457A,001,81
1135,ECE 458,001,34
1135,ECE 462,001,59
1135,ECE 463,001,57
1135,ECE 473,001,51
1135,ECE 475,001,0
1135,ECE 481,001,60
1135,ECE 486,001,32
1135,ECE 621,001,12
1135,ECE 631,001,3
1135,ECE 632,001,49
1135,ECE 638,001,7
1135,ECE 654,001,28
1135,ECE 655,001,15
1135,ECE 657,001,22
1135,ECE 663,001,36
1135,ECE 669,001,18
1135,ECE 710,001,0
1135,ECE 710,002,11
1135,ECE 710,003,16
1135,ECE 710,004,8
1135,ECE 710,005,0
1135,ECE 730,001,7
1135,ECE 738,001,5
1135,ECE 750,001,10
1135,ECE 750,002,26
1135,ECE 750,003,6
1135,ECE 750,004,4
1135,ECE 770,001,11
1135,ECE 770,002,8
1135,ECE 780,001,5
1135,ECE 6602PD,001,28
1135,ECE 6605PD,001,34
1135,ECE 6609PD,001,18
1135,ECE 6617PD,001,16
