term,ccode,section,enrolled
1151,MATH 136,004,163
1151,MATH 136,005,114
1151,MATH 136,006,187
1151,MATH 136,007,45
1151,MATH 136,008,102
1151,MATH 136,081,43
1151,MATH 137,001,98
1151,MATH 137,002,23
1151,MATH 137,003,112
1151,MATH 138,001,191
1151,MATH 138,002,129
1151,MATH 138,003,191
1151,MATH 138,004,182
1151,MATH 138,005,190
1151,MATH 138,006,191
1151,MATH 138,007,50
1151,MATH 138,008,60
1151,MATH 138,009,94
1151,MATH 146,001,51
1151,MATH 148,001,53
1151,MATH 207,001,13
1151,MATH 215,001,100
1151,MATH 215,002,101
1151,MATH 217,001,69
1151,MATH 225,081,42
1151,MATH 228,001,24
1151,MATH 235,001,122
1151,MATH 235,002,118
1151,MATH 237,001,131
1151,MATH 237,002,118
1151,MATH 239,001,95
1151,MATH 239,002,106
1151,MATH 239,003,101
1151,MATH 247,001,13
1151,MATH 249,001,22
1151,MATH 630,081,84
1151,MATH 647,081,49
1151,MATH 674,081,57
1151,MATH 698,081,6
1151,MATH 699,081,20
1151,MTHEL 131,001,264
1151,STAT 3XX,001,1
1151,STAT 4XX,001,2
1151,STAT 202,001,168
1151,STAT 202,002,84
1151,STAT 211,001,109
1151,STAT 211,002,197
1151,STAT 220,001,23
1151,STAT 221,001,15
1151,STAT 230,001,192
1151,STAT 230,002,186
1151,STAT 231,001,196
1151,STAT 231,002,167
1151,STAT 231,003,213
1151,STAT 241,001,38
1151,STAT 316,001,131
1151,STAT 321,001,23
1151,STAT 330,001,81
1151,STAT 330,002,76
1151,STAT 330,003,1
1151,STAT 331,001,139
1151,STAT 333,001,79
1151,STAT 333,002,53
1151,STAT 340,001,147
1151,STAT 340,002,105
1151,STAT 371,001,92
1151,STAT 372,001,66
1151,STAT 430,001,2
1151,STAT 431,001,120
1151,STAT 435,001,23
1151,STAT 436,001,15
1151,STAT 437,001,14
1151,STAT 440,001,33
1151,STAT 443,001,132
1151,STAT 444,001,47
1151,STAT 450,001,94
1151,STAT 454,001,112
1151,STAT 631,001,0
1151,STAT 835,001,2
1151,STAT 836,001,1
1151,STAT 837,001,8
1151,STAT 840,001,9
1151,STAT 844,001,8
1151,STAT 850,001,40
1151,STAT 854,001,19
1151,STAT 890,001,1
1151,STAT 902,001,21
1151,STAT 908,001,10
1151,STAT 935,001,7
1151,STAT 946,001,10
1151,STAT 946,002,26
1151,SYDE 112,001,41
1151,SYDE 114,001,41
1151,SYDE 182,001,138
1151,SYDE 201,001,101
1151,SYDE 211,001,102
1151,SYDE 223,001,100
1151,SYDE 261,001,99
1151,SYDE 283,001,102
1151,SYDE 283,002,1
1151,SYDE 285,001,99
1151,SYDE 302,001,60
1151,SYDE 312,001,63
1151,SYDE 312,002,1
1151,SYDE 332,001,11
1151,SYDE 334,001,10
1151,SYDE 334,002,3
1151,SYDE 348,001,49
1151,SYDE 352,001,60
1151,SYDE 352,002,6
1151,SYDE 362,001,62
1151,SYDE 362,002,6
1151,SYDE 372,001,48
1151,SYDE 384,001,28
1151,SYDE 384,002,2
1151,SYDE 402,001,69
1151,SYDE 462,001,61
1151,SYDE 522,001,53
1151,SYDE 522,002,1
1151,SYDE 531,001,29
1151,SYDE 542,001,50
1151,SYDE 544,001,24
1151,SYDE 552,001,19
1151,SYDE 556,001,14
1151,SYDE 575,001,2
1151,SYDE 621,001,6
1151,SYDE 632,001,7
1151,SYDE 633,001,0
1151,SYDE 642,001,0
1151,SYDE 643,001,0
1151,SYDE 652,001,13
1151,SYDE 655,001,21
1151,SYDE 674,001,9
1151,SYDE 675,001,24
1151,SYDE 683,001,6
1151,SYDE 730,001,1
1151,SYDE 750,001,4
1151,SYDE 750,002,0
1151,SYDE 750,003,2
1151,SYDE 750,004,0
1151,SYDE 760,001,0
1151,SYDE 770,001,0
1151,SYDE 770,002,2
1151,SYDE 770,003,2
1151,SYDE 780,001,2
1151,EARTH 122,001,281
1151,EARTH 221,001,64
1151,EARTH 232,001,30
1151,EARTH 238,001,97
1151,EARTH 270,001,152
1151,EARTH 281,001,88
1151,EARTH 332,001,33
1151,EARTH 333,001,60
1151,EARTH 358,001,68
1151,EARTH 435,001,14
1151,EARTH 437,001,15
1151,EARTH 438,001,24
1151,EARTH 439,001,37
1151,EARTH 456,001,41
1151,EARTH 459,001,51
1151,EARTH 460,001,13
1151,EARTH 471,001,31
1151,EARTH 491,001,31
1151,EARTH 620,001,0
1151,EARTH 622,001,14
1151,EARTH 638,001,0
1151,EARTH 642,001,8
1151,EARTH 644,001,6
1151,EARTH 654,001,0
1151,EARTH 656,001,6
1151,EARTH 658,001,5
1151,EARTH 659,001,0
1151,EARTH 691,001,5
1151,EARTH 691,002,3
1151,EARTH 691,003,1
1151,EARTH 691,004,3
1151,EARTH 691,005,0
1151,EARTH 691,006,1
1151,EARTH 692,001,3
1151,SE 102,001,136
1151,SE 301,001,117
1151,SE 350,001,117
1151,SE 402,001,102
1151,SE 465,001,127
1151,SE 465,002,95
1151,SE 491,001,102
1151,BIOL 1XX,001,2
1151,BIOL 3XX,001,4
1151,BIOL 3XX,002,0
1151,BIOL 101,001,23
1151,BIOL 120,001,261
1151,BIOL 130,001,174
1151,BIOL 165,001,328
1151,BIOL 211,001,144
1151,BIOL 217W,001,1
1151,BIOL 239,001,278
1151,BIOL 239,002,377
1151,BIOL 239,003,317
1151,BIOL 240,081,65
1151,BIOL 241,001,305
1151,BIOL 273,001,357
1151,BIOL 273,002,358
1151,BIOL 301,001,344
1151,BIOL 331,001,155
1151,BIOL 346,001,46
1151,BIOL 351,001,109
1151,BIOL 359,001,351
1151,BIOL 361,001,118
1151,BIOL 365,001,13
1151,BIOL 366,001,95
1151,BIOL 371,001,52
1151,BIOL 373,001,538
1151,BIOL 383,001,15
1151,BIOL 403,001,10
1151,BIOL 414,001,60
1151,BIOL 426,001,24
1151,BIOL 428,001,10
1151,BIOL 431,001,54
1151,BIOL 432,001,76
1151,BIOL 438,001,30
1151,BIOL 441,001,86
1151,BIOL 442,001,52
1151,BIOL 449,001,94
1151,BIOL 450,001,83
1151,BIOL 457,001,49
1151,BIOL 457,002,1
1151,BIOL 465,001,7
1151,BIOL 467,001,26
1151,BIOL 484,001,46
1151,BIOL 487,001,7
1151,BIOL 489,001,40
1151,BIOL 490A,001,5
1151,BIOL 490B,001,1
1151,BIOL 490C,001,0
1151,BIOL 490D,001,0
1151,BIOL 492,001,0
1151,BIOL 498A,001,0
1151,BIOL 498B,001,0
1151,BIOL 602,001,0
1151,BIOL 602,002,1
1151,BIOL 606,001,9
1151,BIOL 629,001,3
1151,BIOL 636,001,4
1151,BIOL 651,001,4
1151,BIOL 652,001,0
1151,BIOL 667,001,3
1151,BIOL 680,001,1
1151,BIOL 680,002,1
1151,BIOL 680,003,1
1151,BIOL 680,004,0
1151,BIOL 680,005,0
1151,BIOL 681,001,1
1151,BIOL 681,002,1
1151,BIOL 681,003,1
1151,BIOL 681,004,2
1151,BIOL 681,005,1
1151,BIOL 690,001,0
1151,ACC 607,001,40
1151,ACC 607,002,37
1151,ACC 607,003,43
1151,ACC 607,004,45
1151,ACC 607,005,43
1151,ACC 611,001,32
1151,ACC 611,002,48
1151,ACC 611,003,45
1151,ACC 611,004,43
1151,ACC 611,005,47
1151,ACC 621,001,5
1151,ACC 622,001,11
1151,ACC 650,001,43
1151,ACC 650,002,45
1151,ACC 650,003,44
1151,ACC 650,004,48
1151,ACC 650,005,30
1151,ACC 652,001,19
1151,ACC 652,002,21
1151,ACC 680,001,49
1151,ACC 680,002,30
1151,ACC 680,003,46
1151,ACC 680,004,45
1151,ACC 680,005,45
1151,ACC 685,001,27
1151,ACC 685,002,17
1151,ACC 690,001,20
1151,ACC 690,002,16
1151,ACC 701,001,5
1151,ACC 784,001,6
1151,ENGL 1XX,001,1
1151,ENGL 3XX,001,1
1151,ENGL 100A,001,38
1151,ENGL 101A,001,15
1151,ENGL 101A,002,0
1151,ENGL 101B,001,35
1151,ENGL 101B,081,30
1151,ENGL 104,001,23
1151,ENGL 108A,001,40
1151,ENGL 108A,002,34
1151,ENGL 108D,001,40
1151,ENGL 108F,001,40
1151,ENGL 108F,002,0
1151,ENGL 108H,001,8
1151,ENGL 108M,001,13
1151,ENGL 109,001,151
1151,ENGL 109,002,25
1151,ENGL 109,003,23
1151,ENGL 109,004,25
1151,ENGL 109,005,24
1151,ENGL 109,006,25
1151,ENGL 109,007,19
1151,ENGL 109,008,8
1151,ENGL 109,009,24
1151,ENGL 109,010,25
1151,ENGL 109,011,19
1151,ENGL 109,012,13
1151,ENGL 109,013,0
1151,ENGL 109,014,10
1151,ENGL 109,015,23
1151,ENGL 109,016,1
1151,ENGL 109,081,337
1151,ENGL 119,001,0
1151,ENGL 119,002,23
1151,ENGL 119,003,21
1151,ENGL 119,004,20
1151,ENGL 119,005,21
1151,ENGL 119,006,9
1151,ENGL 119,007,23
1151,ENGL 119,008,0
1151,ENGL 119,009,0
1151,ENGL 119,010,19
1151,ENGL 119,011,23
1151,ENGL 129R,001,15
1151,ENGL 140R,001,24
1151,ENGL 140R,002,24
1151,ENGL 140R,003,25
1151,ENGL 140R,004,24
1151,ENGL 190,001,12
1151,ENGL 190,081,20
1151,ENGL 200A,081,35
1151,ENGL 200B,001,30
1151,ENGL 200B,002,34
1151,ENGL 200B,003,0
1151,ENGL 200B,004,0
1151,ENGL 200B,081,37
1151,ENGL 201,001,29
1151,ENGL 202A,081,36
1151,ENGL 203,001,7
1151,ENGL 208A,001,26
1151,ENGL 208B,001,30
1151,ENGL 208C,001,41
1151,ENGL 208L,001,0
1151,ENGL 210E,001,14
1151,ENGL 210F,081,245
1151,ENGL 213,001,18
1151,ENGL 220B,001,0
1151,ENGL 247,001,12
1151,ENGL 251A,081,34
1151,ENGL 251B,001,25
1151,ENGL 251B,002,24
1151,ENGL 251B,003,24
1151,ENGL 251B,004,0
1151,ENGL 251B,081,24
1151,ENGL 293,001,15
1151,ENGL 301H,001,0
1151,ENGL 303,001,10
1151,ENGL 306A,001,22
1151,ENGL 306A,002,23
1151,ENGL 306F,001,6
1151,ENGL 309A,001,37
1151,ENGL 309C,001,24
1151,ENGL 310B,001,13
1151,ENGL 315,081,32
1151,ENGL 322,001,13
1151,ENGL 330A,001,27
1151,ENGL 344,001,23
1151,ENGL 345,081,28
1151,ENGL 363,001,18
1151,ENGL 363,081,29
1151,ENGL 365,001,0
1151,ENGL 366,001,0
1151,ENGL 377R,001,0
1151,ENGL 392B,001,32
1151,ENGL 408B,001,31
1151,ENGL 451B,001,22
1151,ENGL 460B,081,25
1151,ENGL 470A,001,11
1151,ENGL 486,001,19
1151,ENGL 705,001,6
1151,ENGL 730,001,10
1151,ENGL 730,002,4
1151,ENGL 755,001,4
1151,ENGL 760,001,14
1151,ENGL 775,001,7
1151,ENGL 785,001,12
1151,ENGL 789,001,11
1151,ENGL 794,001,11
1151,ENGL 794,002,1
1151,ENGL 799,001,10
